name repository,creator user,url_html issue,url_api issue,title,body,state,pull request,data open,updated at
steering,mbssaiakhil,https://github.com/kubernetes/steering/pull/1,https://api.github.com/repos/kubernetes/steering/issues/1,Fix a minor typo in Steering Committee Backlog,,closed,True,2017-08-16 22:35:20,2017-08-16 22:43:51
steering,sebgoa,https://github.com/kubernetes/steering/pull/2,https://api.github.com/repos/kubernetes/steering/issues/2,change a few priorities and add a few items,"This is a follow up from https://github.com/kubernetes/community/issues/351#issuecomment-321859055

Which became: https://github.com/kubernetes/community/pull/899

there are lots of details to think about with governance. In my view the bootstrap committee is laying the ground work to seed a steering committee, but this steering committee will need to create ""bylaws"" which will explain:

- the membership ( and process to navigate this membership)
- the election process for the steering committee -DONE
- discussion, voting processes throughout the projects (how are decisions made)
- where the community lives (do we expect all members of standing to be on slack ? which channel ?)
- the incubator (we need a committee there to vote on graduation and incubation)
- the governance of the sigs 

When that is in place the adequate membership can discuss and vote on mechanisms to take technical decisions...",closed,True,2017-08-20 13:31:43,2017-12-14 22:57:40
steering,mbssaiakhil,https://github.com/kubernetes/steering/pull/3,https://api.github.com/repos/kubernetes/steering/issues/3,Fix a minor typo in Kubernetes Steering Committee Charter,,closed,True,2017-08-20 14:07:15,2017-08-23 04:41:11
steering,Rajadeepan,https://github.com/kubernetes/steering/pull/4,https://api.github.com/repos/kubernetes/steering/issues/4,Fix typo,,closed,True,2017-08-20 20:48:26,2017-08-20 21:06:39
steering,dankohn,https://github.com/kubernetes/steering/pull/5,https://api.github.com/repos/kubernetes/steering/issues/5,Call out CNCF GB seat for K8s Steering Committee,,closed,True,2017-09-18 20:20:03,2017-10-02 18:43:10
steering,caniszczyk,https://github.com/kubernetes/steering/issues/6,https://api.github.com/repos/kubernetes/steering/issues/6,Refresh the README,"Now that the election is over for the KSC, the README should be refreshed with the members etc",closed,False,2017-10-11 16:52:39,2017-10-23 14:24:54
steering,castrojo,https://github.com/kubernetes/steering/pull/7,https://api.github.com/repos/kubernetes/steering/issues/7,Add initial Steering Committee member list and a TOC,Fixes #6,closed,True,2017-10-20 19:04:46,2017-10-23 14:24:54
steering,jbeda,https://github.com/kubernetes/steering/pull/8,https://api.github.com/repos/kubernetes/steering/issues/8,Create CONTRIBUTING.md,,closed,True,2017-10-26 00:51:23,2017-10-26 17:37:25
steering,caniszczyk,https://github.com/kubernetes/steering/issues/9,https://api.github.com/repos/kubernetes/steering/issues/9,Select representative for the CNCF GB,"Now that the KSC is formed, they should select a represented amongst themselves to be on the CNCF GB: https://github.com/cncf/foundation/blob/master/gb-developer-reps.md

Could this be done by the end of next month so the representative could join us at the next CNCF GB meeting in December at KubeCon/CNCon?",closed,False,2017-10-27 13:45:46,2017-11-06 18:03:09
steering,mattfarina,https://github.com/kubernetes/steering/pull/10,https://api.github.com/repos/kubernetes/steering/issues/10,Update the readme with the contact information,,closed,True,2017-11-01 19:07:58,2017-11-01 19:50:23
steering,michelleN,https://github.com/kubernetes/steering/pull/11,https://api.github.com/repos/kubernetes/steering/issues/11,add steering-private note to CONTRIBUTING.md,,closed,True,2017-11-15 22:30:57,2017-11-20 17:56:53
steering,caniszczyk,https://github.com/kubernetes/steering/issues/12,https://api.github.com/repos/kubernetes/steering/issues/12,Graduate Kubernetes in CNCF,"Hey @kubernetes/steering-committee, we are starting the process to graduate some projects (e.g., https://github.com/cncf/toc/pull/69) in CNCF and would love to have Kubernetes be part of that process.

I've sketched out a rough doc that shows that kubernetes fulfills the requirements here: https://docs.google.com/document/d/18QORSz2_QzlFVDL86XzGXy0BwbO7LYsdSBraQ6iAGu0/edit#heading=h.hfdvv8nysu5h

I'd love consensus from the @kubernetes/steering-committee to move forward with this.",closed,False,2017-11-27 16:52:17,2018-03-29 17:59:06
steering,philips,https://github.com/kubernetes/steering/pull/13,https://api.github.com/repos/kubernetes/steering/issues/13,backlog: move items for current sprint,,closed,True,2017-12-07 23:01:48,2018-01-03 00:43:36
steering,dankohn,https://github.com/kubernetes/steering/pull/14,https://api.github.com/repos/kubernetes/steering/issues/14,CNCF GB member has been appointed,@michelleN has been appointed and attended the December Governing Board meeting.,closed,True,2017-12-14 18:27:13,2017-12-14 22:55:09
steering,spiffxp,https://github.com/kubernetes/steering/pull/15,https://api.github.com/repos/kubernetes/steering/issues/15,Add OWNERS to this repo,,closed,True,2017-12-18 22:13:26,2017-12-18 23:23:14
steering,spiffxp,https://github.com/kubernetes/steering/pull/16,https://api.github.com/repos/kubernetes/steering/issues/16,Add meeting info,,closed,True,2017-12-18 22:19:40,2018-01-03 00:43:44
steering,spiffxp,https://github.com/kubernetes/steering/pull/17,https://api.github.com/repos/kubernetes/steering/issues/17,Add code-of-conduct.md,"Refer to kubernetes/community as authoritative source for code of conduct

ref: kubernetes/community#1527",closed,True,2017-12-20 18:40:18,2018-01-03 00:43:53
steering,timothysc,https://github.com/kubernetes/steering/pull/18,https://api.github.com/repos/kubernetes/steering/issues/18,Split up charter into charter and elections.,"Per conversations.  This PR splits out language from the original charter document that no longer applies to a scoped down charter and election documents. 

Also per other conversations, I left the modifications to the elections document as a TBD.  ",closed,True,2018-01-02 21:48:27,2018-01-05 20:27:48
steering,heckj,https://github.com/kubernetes/steering/issues/19,https://api.github.com/repos/kubernetes/steering/issues/19,broken link for steering meeting notes,"I was watching a recording of the steering meeting yesterday, and tried to find the notes that were referenced during the meeting. I [found a link in the README](https://github.com/kubernetes/steering/blame/master/README.md#L42), but the bit.ly link appears to be broken - and is returning a 404: https://bit.ly/k8s-steering

Wasn't entirely sure how to report it, or what the appropriate link fix would be, so opening an issue here...",closed,False,2018-01-04 21:34:51,2018-01-05 07:06:46
steering,heckj,https://github.com/kubernetes/steering/pull/20,https://api.github.com/repos/kubernetes/steering/issues/20,fixing link to working doc/notes from meetings,"found in the transcript within https://www.youtube.com/watch?v=3zUB8R53HFM

(I think) resolves #19 ",closed,True,2018-01-04 21:57:17,2018-01-05 07:06:13
steering,caniszczyk,https://github.com/kubernetes/steering/issues/21,https://api.github.com/repos/kubernetes/steering/issues/21,Third party dependencies in kubernetes,"Hey @kubernetes/steering-committee, in CNCF we review all of our project dependencies to ensure they comply with the CNCF IP Policy: 

There have been a handful of dependencies that have been flagged as potential issues, usually a weak copyleft issue:

* heketi
* ratelimit
* yaml.v2
* hcl
* golang-lru
* dhcp4client
* influxdb (needs upgrade to switch out WTFPL subcomponent)

What would be the feasibility of switching these dependencies out or updating them to be compliant with the IP Policy? It would be great to put this on the SC agenda to discuss.",closed,False,2018-01-10 16:40:51,2018-10-12 20:08:55
steering,derekwaynecarr,https://github.com/kubernetes/steering/pull/22,https://api.github.com/repos/kubernetes/steering/issues/22,Document process changes to steering committee governance,"The following captures in words what was discussed in our past meetings.

The procedure allows for 4 weeks when making significant changes to governance.  Changes are lazily approved after 4 weeks if no-one calls for a vote.  If a vote is requested, changes are passed with 3/4 majority.",closed,True,2018-01-17 20:48:06,2018-01-31 16:44:08
steering,kujenga,https://github.com/kubernetes/steering/issues/23,https://api.github.com/repos/kubernetes/steering/issues/23,LGPL License present in the core kubernetes repository,"@kujenga commented on [Mon Jan 08 2018](https://github.com/kubernetes/client-go/issues/357)

There is an LGPL license for code that is vendored in client-go: https://github.com/kubernetes/client-go/blob/master/vendor/github.com/juju/ratelimit/LICENSE

It appears that this is inherited from the main Kubernetes repository: https://github.com/kubernetes/kubernetes/blob/master/vendor/github.com/juju/ratelimit/LICENSE

Does this not ""infect"" use of the code in this repository in some way? What compatibility is there with the Apache 2.0 license that this repository bears?

Edit: Apache lists incompatible licenses: http://www.apache.org/legal/resolved.html#category-x

---

@sttts commented on [Mon Jan 22 2018](https://github.com/kubernetes/client-go/issues/357#issuecomment-359389937)

Can you move this discussion to https://github.com/kubernetes/steering/issues/21 ?

---

@denismakogon commented on [Wed Jan 24 2018](https://github.com/kubernetes/client-go/issues/357#issuecomment-360249142)

Okay, so, do we already know when the client would get rid of juju/ratelimit ?

---

@sttts commented on [Wed Jan 24 2018](https://github.com/kubernetes/client-go/issues/357#issuecomment-360254271)

@denismakogon https://github.com/kubernetes/kubernetes/pull/38320

---

@sttts commented on [Wed Jan 24 2018](https://github.com/kubernetes/client-go/issues/357#issuecomment-360254507)

@denismakogon some hours after the upper PR is merged, you see it here.

---

@denismakogon commented on [Wed Jan 24 2018](https://github.com/kubernetes/client-go/issues/357#issuecomment-360255382)

@sttts thanks!

",closed,False,2018-01-25 15:09:06,2018-01-26 04:05:34
steering,spiffxp,https://github.com/kubernetes/steering/pull/24,https://api.github.com/repos/kubernetes/steering/issues/24,backlog: update items for next sprint,"- remove governance docs as completed
- pull in ""improve the incubator process"" since it turns we've been working on that this past month
- pull in ""formalize the concept of subprojects"" since it turns we've been working on that this past month
- pull in ""SIG charter template, including suggested governance and minimum required""
- keep ""update project values""
- keep ""intra-SIG governance"" (is there anything left to do beyond the aforementioned SIG charter item?)
- push ""resolve the disconnect between code/people org"" into backlog, subprojects covers enough scope for a month",closed,True,2018-02-03 00:20:49,2018-02-06 18:43:56
steering,sarahnovotny,https://github.com/kubernetes/steering/pull/25,https://api.github.com/repos/kubernetes/steering/issues/25,Create values.md,draft values.md file for comment,closed,True,2018-03-01 18:21:16,2018-04-11 18:36:24
steering,liubin,https://github.com/kubernetes/steering/pull/26,https://api.github.com/repos/kubernetes/steering/issues/26,Change Kubernetes status in CNCF,,closed,True,2018-03-16 03:57:19,2018-07-06 21:18:19
steering,bgrant0607,https://github.com/kubernetes/steering/issues/27,https://api.github.com/repos/kubernetes/steering/issues/27,"Document what working groups are, and how to form and disband",- Update docs to describe relationship with SIGs,closed,False,2018-03-29 17:58:45,2019-03-13 20:27:16
steering,caniszczyk,https://github.com/kubernetes/steering/issues/28,https://api.github.com/repos/kubernetes/steering/issues/28,Ensure all kubernetes repos follow the same contributing structure,"Some CNCF members have higher maintenance legal departments and require a bit more documentation in repos regarding contributing criteria. For example, there is the Kubernetes Contributor Guide that mandates that the CNCF CLA be signed and seems to apply to all code, but has a big disclaimer at the top which makes some legal departments wary.  Some of the repo’s have a CONTRIBUTING.md file with a clear process which is good, others point to the Contributor Guide which is okay but many others have no such file – for example:

https://github.com/kubernetes/apiserver
https://github.com/kubernetes/cloud-provider-aws
https://github.com/kubernetes/cloud-provider-gcp
https://github.com/kubernetes/cloud-provider-openstack
https://github.com/kubernetes/common
https://github.com/kubernetes/dashboard
https://github.com/kubernetes/examples
https://github.com/kubernetes/federation
https://github.com/kubernetes/gengo
https://github.com/kubernetes/kube-openapi
https://github.com/kubernetes/kube-state-metrics
https://github.com/kubernetes/kubernetes-anywhere
https://github.com/kubernetes/kubernetes-bootcamp
https://github.com/kubernetes/node-problem-detector
https://github.com/kubernetes/publishing-bot
https://github.com/kubernetes/release
https://github.com/kubernetes/repo-infra
https://github.com/kubernetes/test-infra
https://github.com/kubernetes/utils

Can we ensure that every proper Kubernetes project has a CONTRIBUTING.md with terms clearly spelled out?",closed,False,2018-04-19 00:30:04,2019-01-17 06:43:55
steering,AdamDang,https://github.com/kubernetes/steering/pull/29,https://api.github.com/repos/kubernetes/steering/issues/29,Typo fix: availble->available,availble->available,closed,True,2018-05-04 15:32:43,2018-06-28 23:20:23
steering,jessfraz,https://github.com/kubernetes/steering/issues/30,https://api.github.com/repos/kubernetes/steering/issues/30,Create a SECURITY_CONTACTS file.,"As per the email sent to kubernetes-dev[1], please create a SECURITY_CONTACTS
file.

The template for the file can be found in the kubernetes-template repository[2].
A description for the file is in the steering-committee docs[3], you might need
to search that page for ""Security Contacts"".

Please feel free to ping me on the PR when you make it, otherwise I will see when
you close this issue. :)

Thanks so much, let me know if you have any questions.

(This issue was generated from a tool, apologies for any weirdness.)

[1] https://groups.google.com/forum/#!topic/kubernetes-dev/codeiIoQ6QE
[2] https://github.com/kubernetes/kubernetes-template-project/blob/master/SECURITY_CONTACTS
[3] https://github.com/kubernetes/community/blob/master/committee-steering/governance/sig-governance-template-short.md
",closed,False,2018-05-24 14:43:11,2018-07-03 22:20:39
steering,jdumars,https://github.com/kubernetes/steering/issues/31,https://api.github.com/repos/kubernetes/steering/issues/31,Charters Meta-issue,"This issue is to help organize the work necessary to move SIG/WG charters forward.

[Tracking spreadsheet that was the source for this issue](https://docs.google.com/spreadsheets/d/1i_8oM1KlmXo90zIIgNTdOg-M6xesTggFLnTkgmscMlI/edit#gid=0) 

## **CHARTERS MERGED:**

| SIG | Reviewed by| Notes |
|---|---|---|
| [SIG Auth](https://github.com/kubernetes/community/pull/2431) | @jbeda @philips @michelleN  | subprojects being enumerated (ref: https://github.com/kubernetes/community/pull/2525) |
| [SIG Service Catalog](https://github.com/kubernetes/community/pull/2233) | @philips @michelleN | followup to use new charter template|
| [SIG Cloud Provider](https://github.com/kubernetes/community/pull/2201) | | reviewed via [thread](https://groups.google.com/forum/#!topic/kubernetes-sig-cloud-provider/vvpvCDHKvw4), needs followup to use new charter template |
| [SIG CLI](https://github.com/kubernetes/community/pull/2453) | @pwittrock @bgrant0607 @spiffxp |  |
| [SIG Instrumentation](https://github.com/kubernetes/community/pull/2266) | @derekwaynecarr @spiffxp  | |
| [SIG Scalability](https://github.com/kubernetes/community/pull/2149) | @spiffxp @timothysc | tech leads need to be enumerated in sigs.yaml |
| [SIG Cluster Lifecycle](https://github.com/kubernetes/community/tree/master/sig-cluster-lifecycle) | @jbeda @bgrant0607  |  |
| [SIG Node](https://github.com/kubernetes/community/pull/2065) | @philips @bgrant0607 | |
| [SIG Storage](https://github.com/kubernetes/community/pull/2461) | @philips @quinton-hoole | |
| [SIG VMWare](https://github.com/kubernetes/community/pull/2300) | @philips @smarterclayton @spiffxp | |
| [SIG Scheduling](https://github.com/kubernetes/community/pull/2462/files) | @quinton-hoole @derekwaynecarr |  | 
| [SIG IBMCloud](https://github.com/kubernetes/community/pull/2555) | @spiffxp @derekwaynecarr | |
| [SIG Testing](https://github.com/kubernetes/community/pull/2777) | @brendandburns @dims |  |
| [SIG Multicluster](https://github.com/kubernetes/community/pull/2561) | @timothysc @spiffxp |  |
| [SIG Apps](https://github.com/kubernetes/community/pull/2881) | @bgrant0607 @smarterclayton |  |
| [SIG Architecture](https://github.com/kubernetes/community/pull/2804) | @jbeda @bgrant0607 (also @smarterclayton @brendandburns ) |  |
| [SIG AWS](https://github.com/kubernetes/community/pull/2733) | @philips @jbeda @spiffxp | under review |
| [SIG Windows](https://github.com/kubernetes/community/tree/master/sig-windows) | @philips @spiffxp | needs subprojects / areas of code listed| 
| [SIG Release](https://github.com/kubernetes/community/pull/2919) | @timothysc @spiffxp | |
| [SIG UI](https://github.com/kubernetes/community/pull/2821) | @dims @spiffxp  | | 
| [SIG Nework](https://github.com/kubernetes/community/pull/2744) | @dims @philips  | | 
| [SIG API Machinery](https://github.com/kubernetes/community/pull/2927) | @smarterclayton @bgrant0607 | |
| [SIG Autoscaling](https://github.com/kubernetes/community/pull/2425) | @spiffxp @brendandburns @michelleN  |   |
| [SIG Contributor Experience](https://github.com/kubernetes/community/pull/2843) | @spiffxp @sarahnovotny |   |

## **CHARTERS UNDER SC REVIEW:**

| SIG | Reviewed by | Notes |
|---|---|---|
| [SIG Docs](https://github.com/kubernetes/community/pull/3001) | @bgrant0607 @jbeda  @spiffxp |  @pwittrock has picked up 2019-01-15 |

## **CHARTERS MERGED WITHOUT/LIMITED SC REVIEW:**

| SIG | SC liasons | Notes |
| --- | --- | --- |
| [SIG PM](https://github.com/kubernetes/community/tree/master/sig-pm) | @sarahnovotny @spiffxp | Many differences from the template needing reconciliation, also no SC review AFAICT, see [this PR](https://github.com/kubernetes/community/pull/2068) | 

## **CHARTERS WE ARE HOLDING ON:**

| SIG | Reviewed by | Notes |
|---|---|---|
| [SIG Azure](https://github.com/kubernetes/community/blob/master/sig-azure/charter.md) | @brendandburns @sarahnovotny | was drafted prior to template, intend to fold into SIG Cloud Provider |
| [SIG Big Data](https://github.com/kubernetes/community/pull/2988) | @bgrant0607 @michelleN @spiffxp @timothysc | should be a WG |
| [SIG GCP](https://github.com/kubernetes/community/tree/master/sig-gcp) | @bgrant0607 @sarahnovotny | intend to fold into SIG Cloud Provider |
| [SIG OpenStack](https://github.com/kubernetes/community/tree/master/sig-openstack) | @spiffxp @dims | intend to fold into SIG Cloud Provider | 

## **CHARTER ISSUES/RECOMMENDATIONS:**

- SIG membership standardized
- Diversity and inclusion statement

## **TEMPLATE CHANGES REQUESTED:**

- Clear direction on how unresponsive chairs are removed, especially when a low number exists - see [this comment](https://github.com/kubernetes/community/pull/2040#discussion-diff-189472207R36)
- Separation of SIG and Sub-project roles - see [this PR](https://github.com/kubernetes/community/pull/2183)
- Something about how leadership lifecycle is managed - see [this issue](https://github.com/kubernetes/community/issues/1693)

## **SIGS TO BE SUNSET:**
| SIG | Assigned to | Notes |
|---|---|---|
| [SIG Cluster Ops](https://github.com/kubernetes/community/tree/master/sig-cluster-ops) | @sarahnovotny @michelleN | To be decommissioned per https://github.com/kubernetes/community/issues/2031 |",closed,False,2018-06-24 21:55:13,2019-03-13 20:24:54
steering,jdumars,https://github.com/kubernetes/steering/issues/32,https://api.github.com/repos/kubernetes/steering/issues/32,Update project values,,closed,False,2018-06-25 02:49:33,2018-10-10 20:56:02
steering,jdumars,https://github.com/kubernetes/steering/issues/33,https://api.github.com/repos/kubernetes/steering/issues/33,Intra-SIG governance,"Need to define:
- its scope (topics, subsystems, code repos and directories)
- responsibilities
- areas of authority
- how members and roles of authority/leadership are selected/granted
- how decisions are made
- how conflicts are resolved",closed,False,2018-06-25 02:50:58,2019-01-15 19:22:31
steering,jdumars,https://github.com/kubernetes/steering/issues/34,https://api.github.com/repos/kubernetes/steering/issues/34,EOL kubernetes-incubator,"- Clarify the process for approving/vetoing incubator projects and mitigate sponsor shopping
- Update incubator process to explain new GitHub organization strategy
- Clarify graduation process",open,False,2018-06-25 02:51:30,2019-03-11 21:31:49
steering,jdumars,https://github.com/kubernetes/steering/issues/35,https://api.github.com/repos/kubernetes/steering/issues/35,SIG charter template finalization,"- Provide suggested governance
- List minimum required content
- Find commonalities across the current charter pool and update templates accordingly",closed,False,2018-06-25 02:52:55,2018-07-18 19:57:45
steering,jdumars,https://github.com/kubernetes/steering/issues/36,https://api.github.com/repos/kubernetes/steering/issues/36,Formalize sub-projects,"Formalize the concept and governance model around sub-projects, then document and socialize them to the community.",closed,False,2018-06-25 02:54:30,2019-03-27 20:27:59
steering,jdumars,https://github.com/kubernetes/steering/issues/37,https://api.github.com/repos/kubernetes/steering/issues/37,Resolve disconnects between code orgs and people orgs,"Need to resolve the disconnect between code organization (OWNERS, maintainers) and people organization (SIGs), as well as figure out how to enforce this programatically",closed,False,2018-06-25 02:56:44,2019-03-12 02:30:54
steering,jdumars,https://github.com/kubernetes/steering/issues/38,https://api.github.com/repos/kubernetes/steering/issues/38,Code of Conduct documentation,"- Update the Code of Conduct Committee to a more recent version 
- document enforcement
- broaden coverage beyond maintainers and committers
- handle coding activities and project/public spaces 
- specify our own reporting path
- clarify the policy on employer notification and who else may be involved
- decide what should be shared with the accused",open,False,2018-06-25 02:58:35,2019-03-27 20:51:25
steering,jdumars,https://github.com/kubernetes/steering/issues/39,https://api.github.com/repos/kubernetes/steering/issues/39,Code of Conduct Committee formation,"- Determine how members of the Code of Conduct Committee should be selected
- Implement selection process
- Select members
- Ratify and communicate to the community about this",closed,False,2018-06-25 02:59:47,2018-08-29 15:04:16
steering,jdumars,https://github.com/kubernetes/steering/issues/40,https://api.github.com/repos/kubernetes/steering/issues/40,Community resource management,"- Document resources that the community has and make sure they have a home: releases, twitter handles, etc.

also, slack. ",open,False,2018-06-25 03:00:23,2019-03-27 22:24:00
steering,jdumars,https://github.com/kubernetes/steering/issues/41,https://api.github.com/repos/kubernetes/steering/issues/41,Find homes for unowned areas of the project,"- build system (make, bazel, godep, etc.)
- util libraries
- Github org/repo management (e.g., dealing with Github changes, consistency across repos, etc.)
- Node controller
- kube-controller-manager binary
- hyperkube",open,False,2018-06-25 03:01:06,2019-03-13 21:16:14
steering,jdumars,https://github.com/kubernetes/steering/issues/42,https://api.github.com/repos/kubernetes/steering/issues/42,Ecosystem project governance,"- Decide how/whether ecosystem subprojects (e.g., kops, helm) are governed differently
- Develop policies/procedures for donated code (e.g., helm, kubernetes-anywhere, kompose, kargo)",open,False,2018-06-25 03:01:41,2019-03-29 08:23:45
steering,jdumars,https://github.com/kubernetes/steering/issues/43,https://api.github.com/repos/kubernetes/steering/issues/43,Simplify the contributor ladder,- Simplify the contributor ladder,closed,False,2018-06-25 03:02:47,2019-03-11 21:38:17
steering,jdumars,https://github.com/kubernetes/steering/issues/44,https://api.github.com/repos/kubernetes/steering/issues/44,Delegation of power to SIGs,"- Need to explicitly delegate powers to SIGs
- Document this and socialize with the community",open,False,2018-06-25 03:03:33,2019-03-11 21:47:47
steering,jdumars,https://github.com/kubernetes/steering/issues/45,https://api.github.com/repos/kubernetes/steering/issues/45,Escalation process,"- Design, document, and communicate the escalation process",open,False,2018-06-25 03:04:07,2019-03-11 21:40:41
steering,jdumars,https://github.com/kubernetes/steering/issues/46,https://api.github.com/repos/kubernetes/steering/issues/46,Funding and budgeting,- Fund-requesting and budget processes needs to be formalized and documented,open,False,2018-06-25 03:04:46,2019-03-27 20:48:31
steering,jdumars,https://github.com/kubernetes/steering/issues/47,https://api.github.com/repos/kubernetes/steering/issues/47,Committee decision-making process,"- Committee decision-making process (e.g., modified lazy consensus seeking) and quorum requirement",open,False,2018-06-25 03:05:29,2019-03-11 21:44:14
steering,jdumars,https://github.com/kubernetes/steering/issues/48,https://api.github.com/repos/kubernetes/steering/issues/48,Improve/expand definition of members of standing,"- Improve/expand definition of members of standing
- Determine how this is maintained, especially during elections that require it",closed,False,2018-06-25 03:06:14,2019-03-13 21:04:34
steering,jdumars,https://github.com/kubernetes/steering/issues/49,https://api.github.com/repos/kubernetes/steering/issues/49,Governance evolution,- Identify who is responsible for evolving the governance going forward and how changes will be approved,open,False,2018-06-25 03:06:48,2019-03-11 22:07:55
steering,jdumars,https://github.com/kubernetes/steering/issues/50,https://api.github.com/repos/kubernetes/steering/issues/50,Communications process,"- Project-wide communication requirements, processes, and mechanisms",closed,False,2018-06-25 03:07:33,2019-02-15 21:28:18
steering,jdumars,https://github.com/kubernetes/steering/issues/51,https://api.github.com/repos/kubernetes/steering/issues/51,Discussion topics meta-issue,"- Do we need user groups?
- Do we need insurance?
- Do we need a policy similar to [Apache's release policy](http://www.apache.org/legal/release-policy.html)?
- Do we need a Conflict of Interest policy?",open,False,2018-06-25 03:08:38,2019-03-11 21:52:06
steering,jdumars,https://github.com/kubernetes/steering/issues/52,https://api.github.com/repos/kubernetes/steering/issues/52,Staffing gaps and conflict resolution,"- Develop processes to address staffing gaps (engineering, docs, test, release, ...)
- effort gaps (tragedy of the commons)
- expertise mismatches
- priority conflicts
- personnel conflicts",closed,False,2018-06-25 03:10:01,2019-03-27 20:58:09
