Sender,channel,text,date,url_html,is merged
misterikkit,kubernetes-users,"Heads up that I am trying to move scheduler out of the plugin directory. I chatted about this privately with a couple of you, but I figured it needs a wider discussion.

<https://github.com/kubernetes/kubernetes/pull/57852>",2018-01-05 00:29:07,https://github.com/kubernetes/kubernetes/pull/57852,True
fiunchinho,kubernetes-users,is that affected by this revert? <https://github.com/kubernetes/kubernetes/pull/51634>,2017-09-11 12:48:27,https://github.com/kubernetes/kubernetes/pull/51634,True
dims,kubernetes-users,<@U0CD5E3QF> looks like there’s a ping for you on <https://github.com/kubernetes/kubernetes/pull/55665>,2017-11-15 21:01:11,https://github.com/kubernetes/kubernetes/pull/55665,True
mikedanese,kubernetes-users,also i would like to get this one into 1.9 <https://github.com/kubernetes/kubernetes/pull/56444>,2017-12-04 18:19:10,https://github.com/kubernetes/kubernetes/pull/56444,True
cmluciano,kubernetes-users,<@U0YJS6LHL> Is it permissible to add things like <https://github.com/kubernetes/kubernetes/pull/51959> to the milestone,2017-09-07 16:41:18,https://github.com/kubernetes/kubernetes/pull/51959,True
pires,kubernetes-users,<@U0BK9L2AV> <https://github.com/kubernetes/kubernetes/pull/55119>,2017-11-05 16:09:30,https://github.com/kubernetes/kubernetes/pull/55119,True
liggitt,kubernetes-users,<@U3Z60K88M> <@U09R2G9DL> <@U0G1H7NPN> - feedback on <https://github.com/kubernetes/kubernetes/pull/43016>? wasn't sure if you wanted it for 1.8,2017-09-12 13:46:12,https://github.com/kubernetes/kubernetes/pull/43016,True
tanshanshan,kubernetes-users,"Could anyone review this pr about hugepages , please? <https://github.com/kubernetes/kubernetes/pull/54379>",2017-11-06 06:34:00,https://github.com/kubernetes/kubernetes/pull/54379,True
marun,kubernetes-users,"<@U0ACVNEFM>: once <https://github.com/kubernetes/kubernetes/pull/53816> merges, will need to have the staging repos updated from k/k so I can vendor the right versions in the PR that will seed kubernetes/federation",2017-10-26 20:03:27,https://github.com/kubernetes/kubernetes/pull/53816,True
mmichael,kubernetes-users,This is the PR that broke kueproxy that we are trying to merge today <https://github.com/kubernetes/kubernetes/pull/56529>,2017-12-12 17:39:50,https://github.com/kubernetes/kubernetes/pull/56529,True
jberkus,kubernetes-users,"also, this issue needs to be approved immediately if it's going to be in 1.9.0: <https://github.com/kubernetes/kubernetes/pull/56858>  <@U5ECG5LP9> <@U2AK1DASU> <@U4723UJL8>",2017-12-11 21:39:42,https://github.com/kubernetes/kubernetes/pull/56858,True
nrock,kubernetes-users,"Has anyone tested how many services are supported with the IPVS base in-cluster service load balancing added for 1.8 (<https://github.com/kubernetes/kubernetes/pull/46580>)? I believe the goal is 50,000 services.",2017-09-26 17:18:29,https://github.com/kubernetes/kubernetes/pull/46580,True
jorge,kubernetes-users,<@U4H2QU3DW> when aaron comes into the office show him this pls: <https://github.com/kubernetes/kubernetes/pull/57251>,2017-12-15 15:56:41,https://github.com/kubernetes/kubernetes/pull/57251,False
ingo,kubernetes-users,Mein Blog Post hat sich wohl grad von selbst erledigt: <https://github.com/kubernetes/kubernetes/pull/24429>,2016-05-02 12:36:41,https://github.com/kubernetes/kubernetes/pull/24429,True
spiffxp,kubernetes-users,that was me deleting this auto-generated revert branch <https://github.com/kubernetes/kubernetes/pull/57407>,2017-12-19 21:02:04,https://github.com/kubernetes/kubernetes/pull/57407,True
marun,kubernetes-users,<@U09R342HM>: and thoughts on <https://github.com/kubernetes/kubernetes/pull/47788> ?,2017-06-20 22:11:00,https://github.com/kubernetes/kubernetes/pull/47788,True
derekwaynecarr,kubernetes-users,<@U2A66TRQQ> approved <https://github.com/kubernetes/kubernetes/pull/55338>,2017-11-20 22:41:38,https://github.com/kubernetes/kubernetes/pull/55338,True
dbhanushali,kubernetes-users,<@U0ADD3KAN> this PR <https://github.com/kubernetes/kubernetes/pull/54727>,2017-11-08 23:03:05,https://github.com/kubernetes/kubernetes/pull/54727,True
marun,kubernetes-users,<@U09R2LQ56>: can you ptal at <https://github.com/kubernetes/kubernetes/pull/51026> ?,2017-10-25 18:34:38,https://github.com/kubernetes/kubernetes/pull/51026,False
sean527,kubernetes-users,"If anyone has time this pull request has been sitting here for a little while, I'd love some feedback, <https://github.com/kubernetes/kubernetes/pull/54900>",2017-11-11 00:56:44,https://github.com/kubernetes/kubernetes/pull/54900,False
connor,kubernetes-users,FYI: would love to get this PR in for v1.9 if possible. It’s removing a feature we deprecated in v1.8 (opaque integer resources). <https://github.com/kubernetes/kubernetes/pull/55103>,2017-11-16 22:05:58,https://github.com/kubernetes/kubernetes/pull/55103,True
caesarxuchao,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/55127>,2017-11-08 23:04:25,https://github.com/kubernetes/kubernetes/pull/55127,True
marun,kubernetes-users,<@U5UNS0DUY>: <https://github.com/kubernetes/kubernetes/pull/53816> is ready for approval.  Thanks again for being responsive in approving the other removal-supporting PRs!,2017-10-26 20:41:34,https://github.com/kubernetes/kubernetes/pull/53816,True
roffe,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/56115>,2017-12-18 11:08:50,https://github.com/kubernetes/kubernetes/pull/56115,True
vikasc,kubernetes-users,"<@U0EPQ1S65> hi, updated the changes to address your comment. Can you please take a look now,  <https://github.com/kubernetes/kubernetes/pull/48775>",2017-07-17 09:46:59,https://github.com/kubernetes/kubernetes/pull/48775,True
liggitt,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/50719>,2017-09-18 15:18:03,https://github.com/kubernetes/kubernetes/pull/50719,True
marun,kubernetes-users,re: <https://github.com/kubernetes/kubernetes/pull/51026>,2017-10-25 16:59:59,https://github.com/kubernetes/kubernetes/pull/51026,False
tomciaaa,kubernetes-users,"hey guys, on the same PR it mentions that '<https://github.com/kubernetes/kubernetes/pull/51063> needs to be merged before Windows CNI will work.' I assume the patched kubelet only needs to run on the Windows nodes and Linux can run standard 1.8.x kubelet versions?",2017-11-06 12:15:58,https://github.com/kubernetes/kubernetes/pull/51063,True
mikedanese,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/48826>,2017-07-13 16:51:16,https://github.com/kubernetes/kubernetes/pull/48826,True
porridge,kubernetes-users,"I have a 40-line PR waiting for a review for almost A MONTH now, weekly pinging has no effect.  :cry:  Can someone PLEASE review it? <https://github.com/kubernetes/kubernetes/pull/54294> :pray:",2017-11-14 07:11:05,https://github.com/kubernetes/kubernetes/pull/54294,False
mkumatag,kubernetes-users,Submitted one more PR for multi arch image catalog - <https://github.com/kubernetes/kubernetes/pull/45074>,2017-04-28 04:51:02,https://github.com/kubernetes/kubernetes/pull/45074,False
cblecker,kubernetes-users,yeah :( <https://github.com/kubernetes/kubernetes/pull/57735>,2018-01-02 21:52:49,https://github.com/kubernetes/kubernetes/pull/57735,True
kshafiee,kubernetes-users,<@U26771G31> do you mean this PR: <https://github.com/kubernetes/kubernetes/pull/54969>,2017-11-10 23:50:09,https://github.com/kubernetes/kubernetes/pull/54969,True
lukaszo,kubernetes-users,"hey, who should I ping about e2e tests? I mean this PR <https://github.com/kubernetes/kubernetes/pull/55315> Author of the code I'm changing seems not to be working on kubernetes anymore :confused:",2017-11-15 09:34:21,https://github.com/kubernetes/kubernetes/pull/55315,False
resouer,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/54405>,2017-11-13 03:59:55,https://github.com/kubernetes/kubernetes/pull/54405,True
nikhita,kubernetes-users,"Can someone take a look at <https://github.com/kubernetes/kubernetes/pull/53287>? PR was created on Sep 30, but noone has reviewed it yet. :(",2017-12-19 10:19:59,https://github.com/kubernetes/kubernetes/pull/53287,False
mauilion,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/46669>,2017-11-30 20:23:32,https://github.com/kubernetes/kubernetes/pull/46669,True
yifan-gu,kubernetes-users,what's the status of <https://github.com/kubernetes/kubernetes/pull/33965> ?,2016-10-11 17:28:48,https://github.com/kubernetes/kubernetes/pull/33965,True
liggitt,kubernetes-users,"FYI, <https://github.com/kubernetes/kubernetes/pull/56358> Will do something similar for role creation, checking for super user permissions with the active authorizer",2017-11-27 23:07:15,https://github.com/kubernetes/kubernetes/pull/56358,True
resouer,kubernetes-users,Anyone approve this PR please? <https://github.com/kubernetes/kubernetes/pull/47275>,2017-10-25 08:24:10,https://github.com/kubernetes/kubernetes/pull/47275,False
shyamjvs,kubernetes-users,"&gt; How would it scale if a cluster have large number of nodes (e.g. 2000 nodes) and large number of short live services go up and down ?

<@U5PNFMZGD> Yes that is a known problem and are facing it (for ref <https://github.com/kubernetes/kubernetes/pull/48085>) and don't have a very good answer to it. In really large clusters (few thousands of ndoes) service endpoint propagation can take upto a few hours.",2017-06-26 20:28:48,https://github.com/kubernetes/kubernetes/pull/48085,True
aveshagarwal,kubernetes-users,<@U0ALRFJH0> so you want to fix 1.7.x? or in other words backporting this pr <https://github.com/kubernetes/kubernetes/pull/47628>?,2017-10-25 18:48:37,https://github.com/kubernetes/kubernetes/pull/47628,True
sean527,kubernetes-users,"If i'm being annoying please let me know but i've made all changes requested here including the latest by <@U1AA5NS9Z> so if I could get eyes on it, that would be greatly appreciated, and if this is not the way to go about doing this, let me know, I do want to join the kubernetes community and continue contributing :slightly_smiling_face: <https://github.com/kubernetes/kubernetes/pull/54900>",2017-11-17 00:47:08,https://github.com/kubernetes/kubernetes/pull/54900,False
soltysh,kubernetes-users,<@U0ADAC12N> <@U0AJE8XM0> will you be able to review <https://github.com/kubernetes/kubernetes/pull/41901> to unblock further work on promoting cronjobs to beta?,2017-08-16 19:55:39,https://github.com/kubernetes/kubernetes/pull/41901,True
soltysh,kubernetes-users,<@U5R6A6ZRA> I've just lgtm-ed your pr <https://github.com/kubernetes/kubernetes/pull/48454> mind suqashing all the changes into single commit and I'll apply the necessary labels?,2017-08-29 11:33:50,https://github.com/kubernetes/kubernetes/pull/48454,True
dims,kubernetes-users,<@U1P7T516X> <@U0E2KHQ13> <@U09R0N2BF> - seems the merge-bot is over eager and merges closed PR(s) - see <https://github.com/kubernetes/kubernetes/pull/57401>,2017-12-20 13:55:43,https://github.com/kubernetes/kubernetes/pull/57401,True
mauilion,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/53324>,2017-12-22 19:33:03,https://github.com/kubernetes/kubernetes/pull/53324,False
liggitt,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/56358> will address it by asking the current authorizer if you are a superuser and allowing role/clusterrole creation in that case,2017-11-29 14:21:17,https://github.com/kubernetes/kubernetes/pull/56358,True
strebeld,kubernetes-users,A better implementation is being worked on here <https://github.com/kubernetes/kubernetes/pull/51026>,2017-12-13 22:48:26,https://github.com/kubernetes/kubernetes/pull/51026,False
marun,kubernetes-users,<@U0AH4GABW>: I hear you'd federation to be moved out of k/k.  I have a supporting PR that could use your approval: <https://github.com/kubernetes/kubernetes/pull/54336> ,2017-10-25 16:29:47,https://github.com/kubernetes/kubernetes/pull/54336,True
cape,kubernetes-users,"<@U0BMY7D2Q> I'm having issues creating a `LoadBalancer` service with UDP. I see that you submitted <https://github.com/kubernetes/kubernetes/pull/45523>, which seems to be merged and also there are corresponding ACS-engine merges (unsure exactly what that means, but I take it that it is good...)
If I create a service with UDP and LoadBalancer, I just get a `&lt;pending&gt;` external ip. We're running a 1.7.7 cluster, so it looks like the change should be in there?",2017-11-28 09:59:39,https://github.com/kubernetes/kubernetes/pull/45523,True
jberkus,kubernetes-users,"hey, <https://github.com/kubernetes/kubernetes/pull/56824> has been pending approval for some time, and appears minor.  <@U0TDXD2PM> <@U2EUCSP8B> <@U0Y7A2MME> please update and approve it today or it will be dropped from 1.9.",2017-12-11 20:02:07,https://github.com/kubernetes/kubernetes/pull/56824,True
colemickens,kubernetes-users,<@U0YJS6LHL> any feelings about labeling this for the 1.9 milestone? <https://github.com/kubernetes/kubernetes/pull/55833>,2017-11-21 18:58:33,https://github.com/kubernetes/kubernetes/pull/55833,True
colemickens,kubernetes-users,"<@U0EPBBM2P> Can you move this back to 1.9. It's approved again, I was mistaken: <https://github.com/kubernetes/kubernetes/pull/56918>",2017-12-12 01:48:51,https://github.com/kubernetes/kubernetes/pull/56918,True
dims,kubernetes-users,<@U09R2LQ8Y> <@U09R02HAR> <@U0AH4GABW> - Need your help/review for digging into the kubeadm CI failure - i dug into one problem - here’s the PR for that <https://github.com/kubernetes/kubernetes/pull/53749>,2017-10-12 17:38:17,https://github.com/kubernetes/kubernetes/pull/53749,True
jpbetz,kubernetes-users,We have a PR that needs to be scalability tested before merging (<https://github.com/kubernetes/kubernetes/pull/57480>) the previous attempt to bump the etcd version resulted in scalability failures on master and we'd like to avoid merging until we're able to ensure the grpc fix in the latest PR results in a clean scalability test run.  Anyone know how to set up the test run?,2017-12-20 22:55:18,https://github.com/kubernetes/kubernetes/pull/57480,True
dims,kubernetes-users,<@U09SJ9AH0> <@U09R2LQ8Y> Can one of you please bless <https://github.com/kubernetes/kubernetes/pull/54030> and unblock the go 1.9 effort? I can’t seem to reach <@U0A69N5GQ> who is the ONLY approver/reviewer in plugin/pkg/admission/OWNERS,2017-10-18 01:43:38,https://github.com/kubernetes/kubernetes/pull/54030,True
chaosaffe,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/18261>,2016-06-27 14:53:27,https://github.com/kubernetes/kubernetes/pull/18261,True
derekwaynecarr,kubernetes-users,<@U3Z60K88M> <@U09R2G9DL> -- any follow up questions re: <https://github.com/kubernetes/kubernetes/pull/50859> ?,2017-08-31 17:11:49,https://github.com/kubernetes/kubernetes/pull/50859,True
jell,kubernetes-users,btw. <https://github.com/kubernetes/kubernetes/pull/56115> connected issue,2017-12-18 12:00:24,https://github.com/kubernetes/kubernetes/pull/56115,True
liggitt,kubernetes-users,"if it is pre-1.7.x, <https://github.com/kubernetes/kubernetes/pull/44076> would be relevant",2018-01-03 17:50:12,https://github.com/kubernetes/kubernetes/pull/44076,True
jorge,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/57251>,2017-12-15 16:06:27,https://github.com/kubernetes/kubernetes/pull/57251,False
shyamjvs,kubernetes-users,And regarding the flakiness it was due to failing to create the master vm in us-east1-a sometimes... But that too has been fixed for now by adding retries (ref <https://github.com/kubernetes/kubernetes/pull/51533>),2017-09-01 09:49:15,https://github.com/kubernetes/kubernetes/pull/51533,True
dims,kubernetes-users,it was quickly reverted though in <https://github.com/kubernetes/kubernetes/pull/57454>,2017-12-20 13:56:19,https://github.com/kubernetes/kubernetes/pull/57454,True
aveshagarwal,kubernetes-users,"there is PR <https://github.com/kubernetes/kubernetes/pull/49131> would appreciate if someone has any feedback, as it lgtm",2017-07-20 15:54:31,https://github.com/kubernetes/kubernetes/pull/49131,False
luxas,kubernetes-users,ref: <https://github.com/kubernetes/kubernetes/pull/55546>,2017-11-14 20:31:32,https://github.com/kubernetes/kubernetes/pull/55546,True
porridge,kubernetes-users,can someone please add the queue/fix label to <https://github.com/kubernetes/kubernetes/pull/57407>?,2017-12-19 16:08:48,https://github.com/kubernetes/kubernetes/pull/57407,True
mspreitz,kubernetes-users,"BTW, is there a particular reason for writing `nil...` rather than nothing, in that change I asked about in <#C09QZ4DQB|sig-testing> (<https://github.com/kubernetes/kubernetes/pull/45472>)?",2017-10-26 01:12:07,https://github.com/kubernetes/kubernetes/pull/45472,True
bryk,kubernetes-users,<@U4GKJBB40> I made what I can on the PR <https://github.com/kubernetes/kubernetes/pull/53046>,2017-11-27 12:57:44,https://github.com/kubernetes/kubernetes/pull/53046,True
maciaszczykm,kubernetes-users,<@U0B27RXEH> <https://github.com/kubernetes/kubernetes/pull/53046>,2017-11-27 11:47:09,https://github.com/kubernetes/kubernetes/pull/53046,True
jiangtianli,kubernetes-users,<@U26771G31> <https://github.com/kubernetes/kubernetes/pull/55496> Fixed kubelet crash issue.,2017-11-10 18:03:23,https://github.com/kubernetes/kubernetes/pull/55496,True
runcom,kubernetes-users,"<@U0DMDFHM3> hey, could you take a look at <https://github.com/kubernetes/kubernetes/pull/57037>",2017-12-13 23:17:00,https://github.com/kubernetes/kubernetes/pull/57037,True
rjmorse,kubernetes-users,"bubbling this up, this PR needs a review by those capable to do so: <https://github.com/kubernetes/kubernetes/pull/55496>",2017-11-15 02:15:35,https://github.com/kubernetes/kubernetes/pull/55496,True
liggitt,kubernetes-users,"well, can't hurt... opened <https://github.com/kubernetes/kubernetes/pull/57805>",2018-01-03 21:43:41,https://github.com/kubernetes/kubernetes/pull/57805,True
mhausenblas,kubernetes-users,<@U1U5JF3TM> right … maybe <https://github.com/kubernetes/kubernetes/pull/32408> contains some useful bits?,2017-12-27 15:58:33,https://github.com/kubernetes/kubernetes/pull/32408,False
resouer,kubernetes-users,Anyone take a look at <https://github.com/kubernetes/kubernetes/pull/49093>,2017-07-31 05:50:36,https://github.com/kubernetes/kubernetes/pull/49093,False
rjmorse,kubernetes-users,I believe the CNI fix referenced is <https://github.com/kubernetes/kubernetes/pull/51063> and binary from here <https://github.com/Microsoft/SDN/tree/master/Kubernetes/windows/cni>,2017-11-14 17:43:21,https://github.com/kubernetes/kubernetes/pull/51063,True
jberkus,kubernetes-users,"<@U0ECA514Y> <@U2A66TRQQ> <@U0AD37EP6> hey, we need to get <https://github.com/kubernetes/kubernetes/pull/56967> approved and in the merge pipeline today.  It appears to be fixing a serious issue, and we need to close off 1.9.0 tonight,.",2017-12-11 21:14:26,https://github.com/kubernetes/kubernetes/pull/56967,True
mkumatag,kubernetes-users,PR - <https://github.com/kubernetes/kubernetes/pull/53598>,2017-10-09 17:00:29,https://github.com/kubernetes/kubernetes/pull/53598,False
jchaloup,kubernetes-users,"Hi guys, I have just extended the node e2e testsuite to run the tests over containerized Kubelet. Is there anyone who could review <https://github.com/kubernetes/kubernetes/pull/56250> and merge it? <@U09R2LQ8Y> got a minute to take a look?",2017-12-01 14:53:40,https://github.com/kubernetes/kubernetes/pull/56250,True
jberkus,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/56679>,2017-12-11 21:26:28,https://github.com/kubernetes/kubernetes/pull/56679,True
anfernee,kubernetes-users,any reviewer interested in this: <https://github.com/kubernetes/kubernetes/pull/53759> ?,2017-10-12 18:02:22,https://github.com/kubernetes/kubernetes/pull/53759,True
gharm,kubernetes-users,"FTR, my problem is fixed by pending PR <https://github.com/kubernetes/kubernetes/pull/57243>",2017-12-15 22:23:55,https://github.com/kubernetes/kubernetes/pull/57243,True
marun,kubernetes-users,"@derekwaynecarr, <@U09R2LQ8Y>: One of the last federation PRs targeted for merge before moving out of tree proposes to update vendored <http://github.com/docker|github.com/docker> to 0.3.0: <https://github.com/kubernetes/kubernetes/pull/51026>",2017-10-23 17:24:25,https://github.com/kubernetes/kubernetes/pull/51026,False
anupn,kubernetes-users,"Hi All, I see this PR <https://github.com/kubernetes/kubernetes/pull/47181> to make k8s run with swap enabled, but when I am running ""kubeadm init"" I am seeing the same issue",2017-12-11 23:27:40,https://github.com/kubernetes/kubernetes/pull/47181,True
dims,kubernetes-users,<@U3VHC9JES> i am guessing <https://github.com/kubernetes/kubernetes/pull/53647> i’ve triggered a “/retest”,2017-12-03 14:36:57,https://github.com/kubernetes/kubernetes/pull/53647,True
ravig,kubernetes-users,"<@U09R2P666> I have addressed the comments suggested by you for  <https://github.com/kubernetes/kubernetes/pull/46514>, can you please have a look at it?",2017-07-21 14:01:03,https://github.com/kubernetes/kubernetes/pull/46514,True
jberkus,kubernetes-users,can someone explain to me what's in <https://github.com/kubernetes/kubernetes/pull/56970>?  <@U0BAHSEPQ>?,2017-12-11 19:56:34,https://github.com/kubernetes/kubernetes/pull/56970,False
vincemd,kubernetes-users,"I'm trying to get some help to get the Cassandra example progress (especially on AWS but will apply to other Cloud providers)
<https://github.com/kubernetes/kubernetes/pull/30577> See my last comment with link to tickets if you are interested.
I have time to spend on it to make it work across 3 zones (racks) in a single DC (region)",2017-11-28 07:50:57,https://github.com/kubernetes/kubernetes/pull/30577,True
feisky,kubernetes-users,<@U0UKM380M> <@U0BMY7D2Q> <https://github.com/kubernetes/kubernetes/pull/56918> is actually ready and approved by brendan,2017-12-12 01:40:12,https://github.com/kubernetes/kubernetes/pull/56918,True
qiming,kubernetes-users,"<@U0G1H7NPN> Can you share some love to PR #54066 (<https://github.com/kubernetes/kubernetes/pull/54066>)? It is a rebase, previously approved already.",2017-11-02 06:45:10,https://github.com/kubernetes/kubernetes/pull/54066,True
marun,kubernetes-users,quick question about <https://github.com/kubernetes/kubernetes/pull/54336>,2017-10-23 17:11:27,https://github.com/kubernetes/kubernetes/pull/54336,True
qiming,kubernetes-users,"<@U0BK9L2AV> at your convenient time, please take a look at this again, it has been there for a week. Thanks. <https://github.com/kubernetes/kubernetes/pull/55138>",2017-11-16 13:47:44,https://github.com/kubernetes/kubernetes/pull/55138,False
nikhita,kubernetes-users,"unfortunately, that's due to a typo. <https://github.com/kubernetes/kubernetes/pull/53426> fixes it. This fix should be available on the 1.7 branch when  <http://k8s.io/apiextensions-apiserver|k8s.io/apiextensions-apiserver> is synced with k/k.",2017-10-26 16:02:03,https://github.com/kubernetes/kubernetes/pull/53426,True
micahhausler,kubernetes-users,"<@U2HR3B24A> To answer your question about health-check annotations, that was 1.9 <https://github.com/kubernetes/kubernetes/pull/56024>",2017-12-18 19:17:05,https://github.com/kubernetes/kubernetes/pull/56024,True
ash2k,kubernetes-users,Could someone take a look at this trivial PR please? Want to unblock another PR that is failing because of a bug in the test <https://github.com/kubernetes/kubernetes/pull/49352>,2017-07-21 05:06:59,https://github.com/kubernetes/kubernetes/pull/49352,True
colemickens,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/54177>,2017-11-09 00:29:32,https://github.com/kubernetes/kubernetes/pull/54177,True
luxas,kubernetes-users,"<@U0B93RF4N> or whoa, now came across this: <https://github.com/kubernetes/kubernetes/pull/53205>",2017-10-12 16:33:56,https://github.com/kubernetes/kubernetes/pull/53205,True
foxish,kubernetes-users,"ugh, that's my revert PR^ (<https://github.com/kubernetes/kubernetes/pull/56789>)",2017-12-04 12:28:01,https://github.com/kubernetes/kubernetes/pull/56789,True
guslees,kubernetes-users,"(The PR is <https://github.com/kubernetes/kubernetes/pull/54420>, but I'm hoping for a generally applicable answer and not something specific to that PR)",2017-10-25 05:36:34,https://github.com/kubernetes/kubernetes/pull/54420,True
frobware,kubernetes-users,<@U4723UJL8> as you alluded to reverting <https://github.com/kubernetes/kubernetes/pull/53743> is something to consider,2017-11-13 15:32:19,https://github.com/kubernetes/kubernetes/pull/53743,True
kfox1111,kubernetes-users,ok. I posted the kubectl pr here: <https://github.com/kubernetes/kubernetes/pull/54421>,2017-10-23 16:45:38,https://github.com/kubernetes/kubernetes/pull/54421,False
dineshgovindasamy,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/51063>,2017-09-20 16:38:11,https://github.com/kubernetes/kubernetes/pull/51063,True
rjmorse,kubernetes-users,"<@U79S69E11> You should take a look at this PR for windows stats, which is merged for 1.9: <https://github.com/kubernetes/kubernetes/pull/50396>
It also has discussion around CRI in the related issue: <https://github.com/kubernetes/kubernetes/issues/49398>",2017-09-28 23:10:41,https://github.com/kubernetes/kubernetes/pull/50396,True
dineshgovindasamy,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/51064>,2017-09-20 16:38:16,https://github.com/kubernetes/kubernetes/pull/51064,True
jberkus,kubernetes-users,"hey, I urgently need to talk to someone about <https://github.com/kubernetes/kubernetes/issues/56261> and <https://github.com/kubernetes/kubernetes/pull/56622>",2017-12-12 17:36:05,https://github.com/kubernetes/kubernetes/pull/56622,True
fish,kubernetes-users,"okay, looks like <https://github.com/kubernetes/kubernetes/pull/49840> it needed for kubeadm on coreos",2017-11-29 19:04:46,https://github.com/kubernetes/kubernetes/pull/49840,True
marun,kubernetes-users,and <https://github.com/kubernetes/kubernetes/pull/47796>,2017-06-20 22:11:51,https://github.com/kubernetes/kubernetes/pull/47796,True
chen-li,kubernetes-users,"hello,  I'm a new contributor to k8s, so I searched the open issues list and created my first PR: <https://github.com/kubernetes/kubernetes/pull/52765>, anyone can help me review it ?",2017-10-09 01:25:46,https://github.com/kubernetes/kubernetes/pull/52765,True
jberkus,kubernetes-users,to : <https://github.com/kubernetes/kubernetes/pull/56959>,2017-12-11 21:31:06,https://github.com/kubernetes/kubernetes/pull/56959,True
jberkus,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/56918>,2017-12-11 21:26:22,https://github.com/kubernetes/kubernetes/pull/56918,True
dbhanushali,kubernetes-users,<@U0E40F05R> <@U5TFNBM42> <https://github.com/kubernetes/kubernetes/pull/44344>,2017-07-13 20:23:11,https://github.com/kubernetes/kubernetes/pull/44344,True
maciekpytel,kubernetes-users,"<@U6DN3CFF1> interestingly it looks like the tests in <https://github.com/kubernetes/kubernetes/issues/54574> magically started passing in the last 3 days..
the diff between last failing and first passing run yields a single PR that looks potentially relevant: <https://github.com/kubernetes/kubernetes/pull/55413>",2017-11-13 16:25:52,https://github.com/kubernetes/kubernetes/pull/55413,True
dims,kubernetes-users,<@U0AH4GABW> <@U15P41DRC> <https://github.com/kubernetes/kubernetes/issues/56522> seems to be a blocker for 1.9 but <https://github.com/kubernetes/kubernetes/pull/56529> for it needs milestone/approvals etc can you please take a look?,2017-12-12 17:41:06,https://github.com/kubernetes/kubernetes/pull/56529,True
mkumatag,kubernetes-users,submitted the PR - <https://github.com/kubernetes/kubernetes/pull/44910> for multi architecture k8s test docker images. PTAL..,2017-04-25 08:19:24,https://github.com/kubernetes/kubernetes/pull/44910,True
shyamjvs,kubernetes-users,@bot This message doesn't seem right - I just created the revert PR <https://github.com/kubernetes/kubernetes/pull/54166>,2017-10-18 20:05:50,https://github.com/kubernetes/kubernetes/pull/54166,True
